restaurantId,outletId,restaurantName,category,priceLevel,website,status,displayOrder,images
shisui-premium-outlets-starbucks,shisui-premium-outlets,Starbucks,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,27,
shisui-premium-outlets-sushi-choushimaru,shisui-premium-outlets,Sushi Choushimaru,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,28,
shisui-premium-outlets-torikai,shisui-premium-outlets,Torikai,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,29,
shisui-premium-outlets-unagi-kawatoyo,shisui-premium-outlets,Unagi Kawatoyo,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,30,
shisui-premium-outlets-yogibo-store,shisui-premium-outlets,Yogibo Store,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,31,
shisui-premium-outlets-31-ice-cream,shisui-premium-outlets,31 Ice Cream,,,https://www.premiumoutlets.co.jp/en/shisui/brands/shop_name.html,active,32,
kobe-sanda-premium-outlets-delifrance,kobe-sanda-premium-outlets,Delifrance,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,1,
kobe-sanda-premium-outlets-eggs-n-things,kobe-sanda-premium-outlets,Eggs 'n Things,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,2,
kobe-sanda-premium-outlets-enoteca-and-cases,kobe-sanda-premium-outlets,Enoteca & Cases,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,3,
kobe-sanda-premium-outlets-fresh-juice-bar-karin,kobe-sanda-premium-outlets,Fresh Juice Bar Karin（Kiosk）,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,4,
kobe-sanda-premium-outlets-gelato-pique-cafe,kobe-sanda-premium-outlets,Gelato Pique Cafe,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,5,
kobe-sanda-premium-outlets-godiva,kobe-sanda-premium-outlets,Godiva,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,6,
kobe-sanda-premium-outlets-ippudo,kobe-sanda-premium-outlets,Ippudo,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,7,
kobe-sanda-premium-outlets-kamatake-udon-sanda-oyakodon,kobe-sanda-premium-outlets,Kamatake Udon Sanda Oyakodon,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,8,
kobe-sanda-premium-outlets-kouran,kobe-sanda-premium-outlets,Kouran,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,9,
kobe-sanda-premium-outlets-kuaaina,kobe-sanda-premium-outlets,Kua'aina,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,10,
kobe-sanda-premium-outlets-lindt-chocolat-boutique-and-cafe,kobe-sanda-premium-outlets,Lindt Chocolat Boutique & Cafe,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,11,
kobe-sanda-premium-outlets-lupicia,kobe-sanda-premium-outlets,Lupicia,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,12,
kobe-sanda-premium-outlets-onikuya,kobe-sanda-premium-outlets,Onikuya,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,13,
kobe-sanda-premium-outlets-roast-beef-yoshimi,kobe-sanda-premium-outlets,Roast Beef Yoshimi,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,14,
kobe-sanda-premium-outlets-salon-ginza-sabou-komeshokudo,kobe-sanda-premium-outlets,Salon Ginza Sabou Komeshokudo,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,15,
kobe-sanda-premium-outlets-sandaya-honten,kobe-sanda-premium-outlets,Sandaya Honten,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,16,
kobe-sanda-premium-outlets-starbucks,kobe-sanda-premium-outlets,Starbucks,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,17,
kobe-sanda-premium-outlets-tana-forno,kobe-sanda-premium-outlets,Tana Forno,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,18,
kobe-sanda-premium-outlets-teppann-express,kobe-sanda-premium-outlets,Teppann Express,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,19,
kobe-sanda-premium-outlets-tsukiji-gindaco,kobe-sanda-premium-outlets,Tsukiji Gindaco,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,20,
kobe-sanda-premium-outlets-tullys-coffee-select,kobe-sanda-premium-outlets,Tully's Coffee Select,,,https://www.premiumoutlets.co.jp/en/kobesanda/brands/category.html,active,21,
sano-premium-outlets-crazy-crepes,sano-premium-outlets,Crazy Crepes,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,1,
sano-premium-outlets-godiva,sano-premium-outlets,Godiva,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,2,
sano-premium-outlets-starbucks-1,sano-premium-outlets,Starbucks,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,3,
sano-premium-outlets-starbucks-2,sano-premium-outlets,Starbucks,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,4,
sano-premium-outlets-bagel-and-bagel,sano-premium-outlets,Bagel & Bagel,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,5,
sano-premium-outlets-tsukiji-gindaco,sano-premium-outlets,Tsukiji Gindaco,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,6,
sano-premium-outlets-kua-aina,sano-premium-outlets,Kua'aina,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,7,
sano-premium-outlets-benitorasaiho,sano-premium-outlets,Benitorasaiho,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,8,
sano-premium-outlets-freshness-burger,sano-premium-outlets,Freshness Burger,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,9,
sano-premium-outlets-fresh-juice-bar-karin-kiosk,sano-premium-outlets,Fresh Juice Bar Karin（Kiosk）,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,10,
sano-premium-outlets-kuzefukushouten,sano-premium-outlets,Kuzefukushouten,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,11,
sano-premium-outlets-enoteca,sano-premium-outlets,Enoteca,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,12,
sano-premium-outlets-takashimaya-world-gourmet,sano-premium-outlets,Takashimaya World Gourmet,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,13,
sano-premium-outlets-capricciosa,sano-premium-outlets,Capricciosa,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,14,
sano-premium-outlets-soba-and-sauce-cutlet-shop-zen,sano-premium-outlets,Soba and sauce cutlet shop  Zen,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,15,
sano-premium-outlets-cheese-garden,sano-premium-outlets,Cheese Garden,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,16,
sano-premium-outlets-gong-cha,sano-premium-outlets,Gong Cha,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,17,
sano-premium-outlets-ippudo,sano-premium-outlets,Ippudo,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,18,
sano-premium-outlets-lindt-chocolat-boutique-and-cafe,sano-premium-outlets,Lindt Chocolat Boutique & Cafe,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,19,
sano-premium-outlets-uonuma-dining,sano-premium-outlets,Uonuma Dining,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,20,
sano-premium-outlets-gelato-pique-cafe,sano-premium-outlets,Gelato Pique Cafe,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,21,
sano-premium-outlets-curry-and-yakitate-naan-amara,sano-premium-outlets,Curry & Yakitate Naan Amara,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,22,
sano-premium-outlets-yamashita-honki-udon,sano-premium-outlets,Yamashita Honki Udon,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,23,
sano-premium-outlets-komeraku-seafood-rice-fried-chicken,sano-premium-outlets,"Komeraku～Seafood Rice,Fried Chicken",,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,24,
sano-premium-outlets-korean-kitchen-shijan,sano-premium-outlets,Korean Kitchen Shijan,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,25,
sano-premium-outlets-bakery-restaurant-c,sano-premium-outlets,Bakery Restaurant C,,,https://www.premiumoutlets.co.jp/en/sano/brands/category.html?tab=2,active,26,
shanghai-village-dining-1,shanghai-village,Sue Hsiao Liu 苏小柳,,,https://sh.thebicestercollection.cn/en/dining,active,1,[]
shanghai-village-dining-2,shanghai-village,Café del Volcán,,,https://sh.thebicestercollection.cn/en/dining,active,2,[]
shanghai-village-dining-3,shanghai-village,% Arabica,,,https://sh.thebicestercollection.cn/en/dining,active,3,[]
shanghai-village-dining-4,shanghai-village,ZAKUZAKU,,,https://sh.thebicestercollection.cn/en/dining,active,4,[]
shanghai-village-dining-5,shanghai-village,T9tea,,,https://sh.thebicestercollection.cn/en/dining,active,5,[]
shanghai-village-dining-6,shanghai-village,FAT PHO 大發越南粉,,,https://sh.thebicestercollection.cn/en/dining,active,6,[]
shanghai-village-dining-7,shanghai-village,VENCHI闻绮,,,https://sh.thebicestercollection.cn/en/dining,active,7,[]
shanghai-village-dining-8,shanghai-village,MOMÉNTI,,,https://sh.thebicestercollection.cn/en/dining,active,8,[]
shanghai-village-dining-9,shanghai-village,Really Thai,,,https://sh.thebicestercollection.cn/en/dining,active,9,[]
shanghai-village-dining-10,shanghai-village,LA MATCHA 抹茶吧,,,https://sh.thebicestercollection.cn/en/dining,active,10,[]
shanghai-village-dining-11,shanghai-village,LOONG MIEN KOON 龙味馆,,,https://sh.thebicestercollection.cn/en/dining,active,11,[]
shanghai-village-dining-12,shanghai-village,BEEF & LIBERTY 尚牛社会,,,https://sh.thebicestercollection.cn/en/dining,active,12,[]
shanghai-village-dining-13,shanghai-village,CHAGEE霸王茶姬,,,https://sh.thebicestercollection.cn/en/dining,active,13,[]
shanghai-village-dining-14,shanghai-village,Yer-shari 耶里夏丽,,,https://sh.thebicestercollection.cn/en/dining,active,14,[]
shanghai-village-dining-15,shanghai-village,KOYA RAMEN 琥家拉面,,,https://sh.thebicestercollection.cn/en/dining,active,15,[]
shanghai-village-dining-16,shanghai-village,Huokao 伙靠,,,https://sh.thebicestercollection.cn/en/dining,active,16,[]
shanghai-village-dining-17,shanghai-village,UGLY GELATO,,,https://sh.thebicestercollection.cn/en/dining,active,17,[]
shanghai-village-dining-18,shanghai-village,STARBUCKS 星巴克,,,https://sh.thebicestercollection.cn/en/dining,active,18,[]
shanghai-village-dining-19,shanghai-village,Other Tea,,,https://sh.thebicestercollection.cn/en/dining,active,19,[]
shanghai-village-dining-20,shanghai-village,SHI HAO DIAN 食好點,,,https://sh.thebicestercollection.cn/en/dining,active,20,[]
designer-outlet-parndorf-amici-napoli,designer-outlet-parndorf,Amici Napoli,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,1,
designer-outlet-parndorf-artner,designer-outlet-parndorf,Artner,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,2,
designer-outlet-parndorf-asia-up,designer-outlet-parndorf,Asia Up,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,3,
designer-outlet-parndorf-bistrot-italiano,designer-outlet-parndorf,Bistrot Italiano,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,4,
designer-outlet-parndorf-burger-king,designer-outlet-parndorf,Burger King,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,5,
designer-outlet-parndorf-cioco-bar,designer-outlet-parndorf,Cioco Bar,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,6,
designer-outlet-parndorf-doner-bros,designer-outlet-parndorf,Döner Bros,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,7,
designer-outlet-parndorf-le-burger,designer-outlet-parndorf,Le Burger,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,8,
designer-outlet-parndorf-leon-street-food,designer-outlet-parndorf,Leon Street Food,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,9,
designer-outlet-parndorf-lias,designer-outlet-parndorf,Lia's,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,10,
designer-outlet-parndorf-lias-bistrot,designer-outlet-parndorf,Lia's Bistrot,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,11,
designer-outlet-parndorf-myburgenland-bistro,designer-outlet-parndorf,myBurgenland Bistro,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,12,
designer-outlet-parndorf-nannuk,designer-outlet-parndorf,Nannuk,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,13,
designer-outlet-parndorf-nordsee,designer-outlet-parndorf,Nordsee,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,14,
designer-outlet-parndorf-pretzels-paradise,designer-outlet-parndorf,Pretzels Paradise,Cafe,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,15,
designer-outlet-parndorf-sacher-cafe,designer-outlet-parndorf,Sacher Café,Cafe,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,16,
designer-outlet-parndorf-starbucks,designer-outlet-parndorf,Starbucks,Cafe,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,17,
designer-outlet-parndorf-tommys-coffee,designer-outlet-parndorf,Tommy's Coffee,Cafe,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,18,
designer-outlet-parndorf-wagamama,designer-outlet-parndorf,wagamama,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,19,
designer-outlet-parndorf-wurstliebe,designer-outlet-parndorf,Wurstliebe,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-parndorf/food-drink/,active,20,
designer-outlet-salzburg-asia-cocos,designer-outlet-salzburg,Asia Cocos,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,21,
designer-outlet-salzburg-burger-lounge,designer-outlet-salzburg,Burger Lounge,Fast Food,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,22,
designer-outlet-salzburg-cafe-caprice,designer-outlet-salzburg,Café Caprice,Cafe,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,23,
designer-outlet-salzburg-frozen-yoghurt,designer-outlet-salzburg,Frozen Yoghurt,Dessert,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,24,
designer-outlet-salzburg-kaiten-asia,designer-outlet-salzburg,Kaiten Asia,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,25,
designer-outlet-salzburg-mamas-deli,designer-outlet-salzburg,Mama's Deli,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,26,
designer-outlet-salzburg-mcdonalds,designer-outlet-salzburg,McDonald's,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,27,
designer-outlet-salzburg-rossopomodoro,designer-outlet-salzburg,Rossopomodoro,Restaurant,€€,https://www.mcarthurglen.com/en/outlets/at/designer-outlet-salzburg/food-drink/,active,28,
maasmechelen-village-cho-gao,maasmechelen-village,Cho Gao,Restaurant,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/cho-gao/,active,1,
maasmechelen-village-churros-and-more,maasmechelen-village,Churros & More,Dessert,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/,active,2,
maasmechelen-village-izy-coffee,maasmechelen-village,Izy Coffee,Cafe,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/,active,3,
maasmechelen-village-le-pain-quotidien,maasmechelen-village,Le Pain Quotidien,Cafe,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/le-pain-quotidien/,active,4,
maasmechelen-village-le-petit-belge,maasmechelen-village,Le Petit Belge,Restaurant,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/le-petit-belge/,active,5,
maasmechelen-village-le-spritzz,maasmechelen-village,Le Spritzz,Bar,€€,https://www.thebicestercollection.com/maasmechelen-village/en/dine/,active,6,
designer-outlet-luxembourg-crepes-and-co,designer-outlet-luxembourg,Crêpes & Co,Crepes • Cafe,€€,https://www.designeroutletluxembourg.com/en/center/restaurants,active,1,
designer-outlet-luxembourg-el-pepper,designer-outlet-luxembourg,El Pepper,Fries • Burgers,€€,https://www.designeroutletluxembourg.com/en/center/restaurants,active,2,
designer-outlet-luxembourg-hoppy-restaurant,designer-outlet-luxembourg,Hoppy restaurant,Restaurant • Beer,€€,https://www.designeroutletluxembourg.com/en/center/restaurants,active,3,
fashion-arena-prague-outlet-cervene-jablko,fashion-arena-prague-outlet,Červené jablko,Chinese • Japanese,€€,https://www.fashion-arena.cz/en/restaurants/cervene-jablko,active,1,
fashion-arena-prague-outlet-costa-coffee,fashion-arena-prague-outlet,Costa Coffee,Coffee • Cafe,€€,https://www.fashion-arena.cz/en/restaurants/costa-coffee,active,2,
fashion-arena-prague-outlet-fruitisimo,fashion-arena-prague-outlet,Fruitisimo,Juice Bar • Ice Cream,€€,https://www.fashion-arena.cz/en/restaurants/fruitisimo,active,3,
fashion-arena-prague-outlet-regal-burger,fashion-arena-prague-outlet,Regal Burger,Burgers,€€,https://www.fashion-arena.cz/en/restaurants/regal-burger,active,4,
fashion-arena-prague-outlet-satyam,fashion-arena-prague-outlet,Satyam,Indian,€€,https://www.fashion-arena.cz/en/restaurants/satyam,active,5,
fashion-arena-prague-outlet-starbucks,fashion-arena-prague-outlet,Starbucks,Coffee • Cafe,€€,https://www.fashion-arena.cz/en/restaurants/starbucks,active,6,
